2009-10-19 05:13:44 status half-installed libart-2.0-2 2.3.20-2
2009-10-19 05:13:44 status unpacked libart-2.0-2 2.3.20-2
2009-10-19 05:13:44 status unpacked libart-2.0-2 2.3.20-2
2009-10-19 05:13:44 install libsysfs2 <none> 2.1.0-5
2009-10-19 05:13:44 status half-installed libsysfs2 2.1.0-5
2009-10-19 05:13:44 status unpacked libsysfs2 2.1.0-5
2009-10-19 05:13:44 status unpacked libsysfs2 2.1.0-5
2009-10-19 05:13:44 install libts-0.0-0 <none> 1.0-4ubuntu2
2009-10-19 05:13:44 status half-installed libts-0.0-0 1.0-4ubuntu2
2009-10-19 05:13:45 status unpacked libts-0.0-0 1.0-4ubuntu2
2009-10-19 05:13:45 status unpacked libts-0.0-0 1.0-4ubuntu2
2009-10-19 05:13:45 install libdirectfb-1.2-0 <none> 1.2.7-2ubuntu1araneo1
2009-10-19 05:13:45 status half-installed libdirectfb-1.2-0 1.2.7-2ubuntu1araneo1
2009-10-19 05:13:45 status unpacked libdirectfb-1.2-0 1.2.7-2ubuntu1araneo1
2009-10-19 05:13:45 status unpacked libdirectfb-1.2-0 1.2.7-2ubuntu1araneo1
2009-10-19 05:13:45 install libexpat1 <none> 2.0.1-4
2009-10-19 05:13:45 status half-installed libexpat1 2.0.1-4
2009-10-19 05:13:45 status unpacked libexpat1 2.0.1-4
2009-10-19 05:13:45 status unpacked libexpat1 2.0.1-4
2009-10-19 05:13:45 install libfreetype6 <none> 2.3.9-4ubuntu0.1
2009-10-19 05:13:45 status half-installed libfreetype6 2.3.9-4ubuntu0.1
2009-10-19 05:13:45 status unpacked libfreetype6 2.3.9-4ubuntu0.1
2009-10-19 05:13:45 status unpacked libfreetype6 2.3.9-4ubuntu0.1
2009-10-19 05:13:45 install ucf <none> 3.0014
2009-10-19 05:13:45 status half-installed ucf 3.0014
2009-10-19 05:13:46 status unpacked ucf 3.0014
2009-10-19 05:13:46 status unpacked ucf 3.0014
2009-10-19 05:13:46 install defoma <none> 0.11.10-0.2ubuntu1
2009-10-19 05:13:46 status half-installed defoma 0.11.10-0.2ubuntu1
2009-10-19 05:13:46 status unpacked defoma 0.11.10-0.2ubuntu1
2009-10-19 05:13:46 status unpacked defoma 0.11.10-0.2ubuntu1
2009-10-19 05:13:46 install ttf-dejavu-core <none> 2.28-1
2009-10-19 05:13:46 status half-installed ttf-dejavu-core 2.28-1
2009-10-19 05:13:46 status unpacked ttf-dejavu-core 2.28-1
2009-10-19 05:13:46 status unpacked ttf-dejavu-core 2.28-1
2009-10-19 05:13:46 install ttf-dejavu-extra <none> 2.28-1
2009-10-19 05:13:46 status half-installed ttf-dejavu-extra 2.28-1
2009-10-19 05:13:47 status unpacked ttf-dejavu-extra 2.28-1
2009-10-19 05:13:47 status unpacked ttf-dejavu-extra 2.28-1
2009-10-19 05:13:47 install ttf-dejavu <none> 2.28-1
2009-10-19 05:13:47 status half-installed ttf-dejavu 2.28-1
2009-10-19 05:13:47 status unpacked ttf-dejavu 2.28-1
2009-10-19 05:13:47 status unpacked ttf-dejavu 2.28-1
2009-10-19 05:13:47 install ttf-bitstream-vera <none> 1.10-7
2009-10-19 05:13:47 status half-installed ttf-bitstream-vera 1.10-7
2009-10-19 05:13:48 status unpacked ttf-bitstream-vera 1.10-7
2009-10-19 05:13:48 status unpacked ttf-bitstream-vera 1.10-7
2009-10-19 05:13:48 install ttf-freefont <none> 20080323-3
2009-10-19 05:13:48 status half-installed ttf-freefont 20080323-3
2009-10-19 05:13:48 status unpacked ttf-freefont 20080323-3
2009-10-19 05:13:48 status unpacked ttf-freefont 20080323-3
2009-10-19 05:13:48 install fontconfig-config <none> 2.6.0-1ubuntu12
2009-10-19 05:13:48 status half-installed fontconfig-config 2.6.0-1ubuntu12
2009-10-19 05:13:48 status unpacked fontconfig-config 2.6.0-1ubuntu12
2009-10-19 05:13:48 status unpacked fontconfig-config 2.6.0-1ubuntu12
2009-10-19 05:13:48 install libfontconfig1 <none> 2.6.0-1ubuntu12
2009-10-19 05:13:48 status half-installed libfontconfig1 2.6.0-1ubuntu12
2009-10-19 05:13:48 status unpacked libfontconfig1 2.6.0-1ubuntu12
2009-10-19 05:13:48 status unpacked libfontconfig1 2.6.0-1ubuntu12
2009-10-19 05:13:48 install libpixman-1-0 <none> 0.13.2-1
2009-10-19 05:13:48 status half-installed libpixman-1-0 0.13.2-1
2009-10-19 05:13:49 status unpacked libpixman-1-0 0.13.2-1
2009-10-19 05:13:49 status unpacked libpixman-1-0 0.13.2-1
2009-10-19 05:13:49 install libpng12-0 <none> 1.2.27-2ubuntu2
2009-10-19 05:13:49 status half-installed libpng12-0 1.2.27-2ubuntu2
2009-10-19 05:13:49 status unpacked libpng12-0 1.2.27-2ubuntu2
2009-10-19 05:13:49 status unpacked libpng12-0 1.2.27-2ubuntu2
2009-10-19 05:13:49 install libxcb-render0 <none> 1.1.93-0ubuntu3.1
2009-10-19 05:13:49 status half-installed libxcb-render0 1.1.93-0ubuntu3.1
2009-10-19 05:13:49 status unpacked libxcb-render0 1.1.93-0ubuntu3.1
2009-10-19 05:13:49 status unpacked libxcb-render0 1.1.93-0ubuntu3.1
2009-10-19 05:13:49 install libxcb-render-util0 <none> 0.2.1+git1-1
2009-10-19 05:13:49 status half-installed libxcb-render-util0 0.2.1+git1-1
2009-10-19 05:13:49 status unpacked libxcb-render-util0 0.2.1+git1-1
2009-10-19 05:13:49 status unpacked libxcb-render-util0 0.2.1+git1-1
2009-10-19 05:13:49 install libxrender1 <none> 1:0.9.4-2
2009-10-19 05:13:49 status half-installed libxrender1 1:0.9.4-2
2009-10-19 05:13:49 status unpacked libxrender1 1:0.9.4-2
2009-10-19 05:13:49 status unpacked libxrender1 1:0.9.4-2
2009-10-19 05:13:49 install libcairo2 <none> 1.8.6-1ubuntu2araneo1
2009-10-19 05:13:49 status half-installed libcairo2 1.8.6-1ubuntu2araneo1
2009-10-19 05:13:49 status unpacked libcairo2 1.8.6-1ubuntu2araneo1
2009-10-19 05:13:49 status unpacked libcairo2 1.8.6-1ubuntu2araneo1
2009-10-19 05:13:49 install libpolkit2 <none> 0.9-2ubuntu1
2009-10-19 05:13:49 status half-installed libpolkit2 0.9-2ubuntu1
2009-10-19 05:13:49 status unpacked libpolkit2 0.9-2ubuntu1
2009-10-19 05:13:49 status unpacked libpolkit2 0.9-2ubuntu1
2009-10-19 05:13:49 install libpolkit-dbus2 <none> 0.9-2ubuntu1
2009-10-19 05:13:49 status half-installed libpolkit-dbus2 0.9-2ubuntu1
2009-10-19 05:13:49 status unpacked libpolkit-dbus2 0.9-2ubuntu1
2009-10-19 05:13:49 status unpacked libpolkit-dbus2 0.9-2ubuntu1
2009-10-19 05:13:50 install gconf2-common <none> 2.26.0-0ubuntu1
2009-10-19 05:13:50 status half-installed gconf2-common 2.26.0-0ubuntu1
2009-10-19 05:13:50 status unpacked gconf2-common 2.26.0-0ubuntu1
2009-10-19 05:13:50 status unpacked gconf2-common 2.26.0-0ubuntu1
2009-10-19 05:13:50 install libgconf2-4 <none> 2.26.0-0ubuntu1
2009-10-19 05:13:50 status half-installed libgconf2-4 2.26.0-0ubuntu1
2009-10-19 05:13:50 status unpacked libgconf2-4 2.26.0-0ubuntu1
2009-10-19 05:13:50 status unpacked libgconf2-4 2.26.0-0ubuntu1
2009-10-19 05:13:50 install libgtk2.0-common <none> 2.16.1-0ubuntu2netbook0araneo2
2009-10-19 05:13:50 status half-installed libgtk2.0-common 2.16.1-0ubuntu2netbook0araneo2
2009-10-19 05:13:53 status unpacked libgtk2.0-common 2.16.1-0ubuntu2netbook0araneo2
2009-10-19 05:13:53 status unpacked libgtk2.0-common 2.16.1-0ubuntu2netbook0araneo2
2009-10-19 05:13:54 install libcups2 <none> 1.3.9-17ubuntu3.2
2009-10-19 05:13:54 status half-installed libcups2 1.3.9-17ubuntu3.2
2009-10-19 05:13:54 status unpacked libcups2 1.3.9-17ubuntu3.2
2009-10-19 05:13:54 status unpacked libcups2 1.3.9-17ubuntu3.2
2009-10-19 05:13:54 install libjpeg62 <none> 6b-14
2009-10-19 05:13:54 status half-installed libjpeg62 6b-14
2009-10-19 05:13:54 status unpacked libjpeg62 6b-14
2009-10-19 05:13:54 status unpacked libjpeg62 6b-14
2009-10-19 05:13:54 install libjasper1 <none> 1.900.1-5.1
2009-10-19 05:13:54 status half-installed libjasper1 1.900.1-5.1
2009-10-19 05:13:54 status unpacked libjasper1 1.900.1-5.1
2009-10-19 05:13:54 status unpacked libjasper1 1.900.1-5.1
2009-10-19 05:13:54 install fontconfig <none> 2.6.0-1ubuntu12
2009-10-19 05:13:54 status half-installed fontconfig 2.6.0-1ubuntu12
2009-10-19 05:13:54 status unpacked fontconfig 2.6.0-1ubuntu12
2009-10-19 05:13:54 status unpacked fontconfig 2.6.0-1ubuntu12
2009-10-19 05:13:54 install libpango1.0-common <none> 1.24.1-0ubuntu1
2009-10-19 05:13:54 status half-installed libpango1.0-common 1.24.1-0ubuntu1
2009-10-19 05:13:54 status unpacked libpango1.0-common 1.24.1-0ubuntu1
2009-10-19 05:13:54 status unpacked libpango1.0-common 1.24.1-0ubuntu1
2009-10-19 05:13:54 install libdatrie0 <none> 0.1.3-2
2009-10-19 05:13:54 status half-installed libdatrie0 0.1.3-2
2009-10-19 05:13:54 status unpacked libdatrie0 0.1.3-2
2009-10-19 05:13:54 status unpacked libdatrie0 0.1.3-2
2009-10-19 05:13:54 install libthai-data <none> 0.1.9-4
2009-10-19 05:13:54 status half-installed libthai-data 0.1.9-4
2009-10-19 05:13:54 status unpacked libthai-data 0.1.9-4
2009-10-19 05:13:54 status unpacked libthai-data 0.1.9-4
2009-10-19 05:13:55 install libthai0 <none> 0.1.9-4
2009-10-19 05:13:55 status half-installed libthai0 0.1.9-4
2009-10-19 05:13:55 status unpacked libthai0 0.1.9-4
2009-10-19 05:13:55 status unpacked libthai0 0.1.9-4
2009-10-19 05:13:55 install libxft2 <none> 2.1.13-3ubuntu1
2009-10-19 05:13:55 status half-installed libxft2 2.1.13-3ubuntu1
2009-10-19 05:13:55 status unpacked libxft2 2.1.13-3ubuntu1
2009-10-19 05:13:55 status unpacked libxft2 2.1.13-3ubuntu1
2009-10-19 05:13:55 install libpango1.0-0 <none> 1.24.1-0ubuntu1
2009-10-19 05:13:55 status half-installed libpango1.0-0 1.24.1-0ubuntu1
2009-10-19 05:13:55 status unpacked libpango1.0-0 1.24.1-0ubuntu1
2009-10-19 05:13:55 status unpacked libpango1.0-0 1.24.1-0ubuntu1
2009-10-19 05:13:55 install libtiff4 <none> 3.8.2-11ubuntu0.9.04.3
2009-10-19 05:13:55 status half-installed libtiff4 3.8.2-11ubuntu0.9.04.3
2009-10-19 05:13:55 status unpacked libtiff4 3.8.2-11ubuntu0.9.04.3
2009-10-19 05:13:55 status unpacked libtiff4 3.8.2-11ubuntu0.9.04.3
2009-10-19 05:13:55 install libxfixes3 <none> 1:4.0.3-2
2009-10-19 05:13:55 status half-installed libxfixes3 1:4.0.3-2
2009-10-19 05:13:55 status unpacked libxfixes3 1:4.0.3-2
2009-10-19 05:13:55 status unpacked libxfixes3 1:4.0.3-2
2009-10-19 05:13:55 install libxcomposite1 <none> 1:0.4.0-3
2009-10-19 05:13:55 status half-installed libxcomposite1 1:0.4.0-3
2009-10-19 05:13:55 status unpacked libxcomposite1 1:0.4.0-3
2009-10-19 05:13:55 status unpacked libxcomposite1 1:0.4.0-3
2009-10-19 05:13:55 install libxcursor1 <none> 1:1.1.9-1
2009-10-19 05:13:55 status half-installed libxcursor1 1:1.1.9-1
2009-10-19 05:13:55 status unpacked libxcursor1 1:1.1.9-1
2009-10-19 05:13:55 status unpacked libxcursor1 1:1.1.9-1
2009-10-19 05:13:55 install libxdamage1 <none> 1:1.1.1-4
2009-10-19 05:13:55 status half-installed libxdamage1 1:1.1.1-4
2009-10-19 05:13:56 status unpacked libxdamage1 1:1.1.1-4
2009-10-19 05:13:56 status unpacked libxdamage1 1:1.1.1-4
2009-10-19 05:13:56 install libxi6 <none> 2:1.2.0-1ubuntu1.1
2009-10-19 05:13:56 status half-installed libxi6 2:1.2.0-1ubuntu1.1
2009-10-19 05:13:56 status unpacked libxi6 2:1.2.0-1ubuntu1.1
2009-10-19 05:13:56 status unpacked libxi6 2:1.2.0-1ubuntu1.1
2009-10-19 05:13:56 install libxinerama1 <none> 2:1.0.3-2
2009-10-19 05:13:56 status half-installed libxinerama1 2:1.0.3-2
2009-10-19 05:13:56 status unpacked libxinerama1 2:1.0.3-2
2009-10-19 05:13:56 status unpacked libxinerama1 2:1.0.3-2
2009-10-19 05:13:56 install libxrandr2 <none> 2:1.3.0-1build1
2009-10-19 05:13:56 status half-installed libxrandr2 2:1.3.0-1build1
2009-10-19 05:13:56 status unpacked libxrandr2 2:1.3.0-1build1
2009-10-19 05:13:56 status unpacked libxrandr2 2:1.3.0-1build1
2009-10-19 05:13:56 install shared-mime-info <none> 0.60-1
2009-10-19 05:13:56 status half-installed shared-mime-info 0.60-1
2009-10-19 05:13:56 status unpacked shared-mime-info 0.60-1
2009-10-19 05:13:56 status unpacked shared-mime-info 0.60-1
2009-10-19 05:13:56 install libgtk2.0-0 <none> 2.16.1-0ubuntu2netbook0araneo2
2009-10-19 05:13:56 status half-installed libgtk2.0-0 2.16.1-0ubuntu2netbook0araneo2
2009-10-19 05:13:58 status unpacked libgtk2.0-0 2.16.1-0ubuntu2netbook0araneo2
2009-10-19 05:13:58 status unpacked libgtk2.0-0 2.16.1-0ubuntu2netbook0araneo2
2009-10-19 05:13:58 install libglade2-0 <none> 1:2.6.4-1
2009-10-19 05:13:58 status half-installed libglade2-0 1:2.6.4-1
2009-10-19 05:13:58 status unpacked libglade2-0 1:2.6.4-1
2009-10-19 05:13:58 status unpacked libglade2-0 1:2.6.4-1
2009-10-19 05:13:58 install libaudiofile0 <none> 0.2.6-7ubuntu1
2009-10-19 05:13:58 status half-installed libaudiofile0 0.2.6-7ubuntu1
2009-10-19 05:13:58 status unpacked libaudiofile0 0.2.6-7ubuntu1
2009-10-19 05:13:58 status unpacked libaudiofile0 0.2.6-7ubuntu1
2009-10-19 05:13:58 install libasound2 <none> 1.0.18-1ubuntu9
2009-10-19 05:13:58 status half-installed libasound2 1.0.18-1ubuntu9
2009-10-19 05:13:58 status unpacked libasound2 1.0.18-1ubuntu9
2009-10-19 05:13:58 status unpacked libasound2 1.0.18-1ubuntu9
2009-10-19 05:13:58 install esound-common <none> 0.2.40-0ubuntu3
2009-10-19 05:13:58 status half-installed esound-common 0.2.40-0ubuntu3
2009-10-19 05:13:58 status unpacked esound-common 0.2.40-0ubuntu3
2009-10-19 05:13:58 status unpacked esound-common 0.2.40-0ubuntu3
2009-10-19 05:13:58 install libesd-alsa0 <none> 0.2.40-0ubuntu3
2009-10-19 05:13:58 status half-installed libesd-alsa0 0.2.40-0ubuntu3
2009-10-19 05:13:58 status unpacked libesd-alsa0 0.2.40-0ubuntu3
2009-10-19 05:13:58 status unpacked libesd-alsa0 0.2.40-0ubuntu3
2009-10-19 05:13:59 install libavahi-common-data <none> 0.6.23-4ubuntu4
2009-10-19 05:13:59 status half-installed libavahi-common-data 0.6.23-4ubuntu4
2009-10-19 05:13:59 status unpacked libavahi-common-data 0.6.23-4ubuntu4
2009-10-19 05:13:59 status unpacked libavahi-common-data 0.6.23-4ubuntu4
2009-10-19 05:13:59 install libavahi-common3 <none> 0.6.23-4ubuntu4
2009-10-19 05:13:59 status half-installed libavahi-common3 0.6.23-4ubuntu4
2009-10-19 05:13:59 status unpacked libavahi-common3 0.6.23-4ubuntu4
2009-10-19 05:13:59 status unpacked libavahi-common3 0.6.23-4ubuntu4
2009-10-19 05:13:59 install libavahi-client3 <none> 0.6.23-4ubuntu4
2009-10-19 05:13:59 status half-installed libavahi-client3 0.6.23-4ubuntu4
2009-10-19 05:13:59 status unpacked libavahi-client3 0.6.23-4ubuntu4
2009-10-19 05:13:59 status unpacked libavahi-client3 0.6.23-4ubuntu4
2009-10-19 05:13:59 install libavahi-glib1 <none> 0.6.23-4ubuntu4
2009-10-19 05:13:59 status half-installed libavahi-glib1 0.6.23-4ubuntu4
2009-10-19 05:13:59 status unpacked libavahi-glib1 0.6.23-4ubuntu4
2009-10-19 05:13:59 status unpacked libavahi-glib1 0.6.23-4ubuntu4
2009-10-19 05:13:59 install gamin <none> 0.1.9-2ubuntu4
2009-10-19 05:13:59 status half-installed gamin 0.1.9-2ubuntu4
2009-10-19 05:13:59 status unpacked gamin 0.1.9-2ubuntu4
2009-10-19 05:13:59 status unpacked gamin 0.1.9-2ubuntu4
2009-10-19 05:13:59 install libgamin0 <none> 0.1.9-2ubuntu4
2009-10-19 05:13:59 status half-installed libgamin0 0.1.9-2ubuntu4
2009-10-19 05:13:59 status unpacked libgamin0 0.1.9-2ubuntu4
2009-10-19 05:13:59 status unpacked libgamin0 0.1.9-2ubuntu4
2009-10-19 05:13:59 install libhal1 <none> 0.5.12~rc1+git20090403-0ubuntu4
2009-10-19 05:13:59 status half-installed libhal1 0.5.12~rc1+git20090403-0ubuntu4
2009-10-19 05:13:59 status unpacked libhal1 0.5.12~rc1+git20090403-0ubuntu4
2009-10-19 05:13:59 status unpacked libhal1 0.5.12~rc1+git20090403-0ubuntu4
2009-10-19 05:13:59 install libhal-storage1 <none> 0.5.12~rc1+git20090403-0ubuntu4
2009-10-19 05:13:59 status half-installed libhal-storage1 0.5.12~rc1+git20090403-0ubuntu4
2009-10-19 05:13:59 status unpacked libhal-storage1 0.5.12~rc1+git20090403-0ubuntu4
2009-10-19 05:13:59 status unpacked libhal-storage1 0.5.12~rc1+git20090403-0ubuntu4
2009-10-19 05:13:59 install libck-connector0 <none> 0.3.0-2ubuntu4
2009-10-19 05:13:59 status half-installed libck-connector0 0.3.0-2ubuntu4
2009-10-19 05:13:59 status unpacked libck-connector0 0.3.0-2ubuntu4
2009-10-19 05:13:59 status unpacked libck-connector0 0.3.0-2ubuntu4
2009-10-19 05:14:00 install consolekit <none> 0.3.0-2ubuntu4
2009-10-19 05:14:00 status half-installed consolekit 0.3.0-2ubuntu4
2009-10-19 05:14:00 status unpacked consolekit 0.3.0-2ubuntu4
2009-10-19 05:14:00 status unpacked consolekit 0.3.0-2ubuntu4
2009-10-19 05:14:00 install dbus <none> 1.2.12-0ubuntu2.1
2009-10-19 05:14:00 status half-installed dbus 1.2.12-0ubuntu2.1
2009-10-19 05:14:00 status unpacked dbus 1.2.12-0ubuntu2.1
2009-10-19 05:14:00 status unpacked dbus 1.2.12-0ubuntu2.1
2009-10-19 05:14:00 install psmisc <none> 22.6-1
2009-10-19 05:14:00 status half-installed psmisc 22.6-1
2009-10-19 05:14:00 status unpacked psmisc 22.6-1
2009-10-19 05:14:00 status unpacked psmisc 22.6-1
2009-10-19 05:14:00 install gconf2 <none> 2.26.0-0ubuntu1
2009-10-19 05:14:00 status half-installed gconf2 2.26.0-0ubuntu1
2009-10-19 05:14:00 status unpacked gconf2 2.26.0-0ubuntu1
2009-10-19 05:14:00 status unpacked gconf2 2.26.0-0ubuntu1
2009-10-19 05:14:00 install gnome-mime-data <none> 2.18.0-1
2009-10-19 05:14:00 status half-installed gnome-mime-data 2.18.0-1
2009-10-19 05:14:01 status unpacked gnome-mime-data 2.18.0-1
2009-10-19 05:14:01 status unpacked gnome-mime-data 2.18.0-1
2009-10-19 05:14:01 install libgnomevfs2-common <none> 1:2.24.1-0ubuntu1
2009-10-19 05:14:01 status half-installed libgnomevfs2-common 1:2.24.1-0ubuntu1
2009-10-19 05:14:01 status unpacked libgnomevfs2-common 1:2.24.1-0ubuntu1
2009-10-19 05:14:01 status unpacked libgnomevfs2-common 1:2.24.1-0ubuntu1
2009-10-19 05:14:01 install libgnomevfs2-0 <none> 1:2.24.1-0ubuntu1
2009-10-19 05:14:01 status half-installed libgnomevfs2-0 1:2.24.1-0ubuntu1
2009-10-19 05:14:01 status unpacked libgnomevfs2-0 1:2.24.1-0ubuntu1
2009-10-19 05:14:01 status unpacked libgnomevfs2-0 1:2.24.1-0ubuntu1
2009-10-19 05:14:01 install libgnome2-common <none> 2.26.0-0ubuntu2
2009-10-19 05:14:01 status half-installed libgnome2-common 2.26.0-0ubuntu2
2009-10-19 05:14:01 status unpacked libgnome2-common 2.26.0-0ubuntu2
2009-10-19 05:14:01 status unpacked libgnome2-common 2.26.0-0ubuntu2
2009-10-19 05:14:01 install libgnome2-0 <none> 2.26.0-0ubuntu2
2009-10-19 05:14:01 status half-installed libgnome2-0 2.26.0-0ubuntu2
2009-10-19 05:14:01 status unpacked libgnome2-0 2.26.0-0ubuntu2
2009-10-19 05:14:01 status unpacked libgnome2-0 2.26.0-0ubuntu2
2009-10-19 05:14:01 install libgail18 <none> 2.16.1-0ubuntu2netbook0araneo2
2009-10-19 05:14:01 status half-installed libgail18 2.16.1-0ubuntu2netbook0araneo2
2009-10-19 05:14:01 status unpacked libgail18 2.16.1-0ubuntu2netbook0araneo2
2009-10-19 05:14:02 status unpacked libgail18 2.16.1-0ubuntu2netbook0araneo2
2009-10-19 05:14:02 install libgail-common <none> 2.16.1-0ubuntu2netbook0araneo2
2009-10-19 05:14:02 status half-installed libgail-common 2.16.1-0ubuntu2netbook0araneo2
2009-10-19 05:14:02 status unpacked libgail-common 2.16.1-0ubuntu2netbook0araneo2
2009-10-19 05:14:02 status unpacked libgail-common 2.16.1-0ubuntu2netbook0araneo2
2009-10-19 05:14:02 install libgnomecanvas2-common <none> 2.26.0-0ubuntu1
2009-10-19 05:14:02 status half-installed libgnomecanvas2-common 2.26.0-0ubuntu1
2009-10-19 05:14:02 status unpacked libgnomecanvas2-common 2.26.0-0ubuntu1
2009-10-19 05:14:02 status unpacked libgnomecanvas2-common 2.26.0-0ubuntu1
2009-10-19 05:14:02 install libgnomecanvas2-0 <none> 2.26.0-0ubuntu1
2009-10-19 05:14:02 status half-installed libgnomecanvas2-0 2.26.0-0ubuntu1
2009-10-19 05:14:02 status unpacked libgnomecanvas2-0 2.26.0-0ubuntu1
2009-10-19 05:14:02 status unpacked libgnomecanvas2-0 2.26.0-0ubuntu1
2009-10-19 05:14:02 install libice6 <none> 2:1.0.4-1
2009-10-19 05:14:02 status half-installed libice6 2:1.0.4-1
2009-10-19 05:14:02 status unpacked libice6 2:1.0.4-1
2009-10-19 05:14:02 status unpacked libice6 2:1.0.4-1
2009-10-19 05:14:02 install libsm6 <none> 2:1.1.0-1
2009-10-19 05:14:02 status half-installed libsm6 2:1.1.0-1
2009-10-19 05:14:02 status unpacked libsm6 2:1.1.0-1
2009-10-19 05:14:02 status unpacked libsm6 2:1.1.0-1
2009-10-19 05:14:02 install libbonoboui2-common <none> 2.24.1-1ubuntu1
2009-10-19 05:14:02 status half-installed libbonoboui2-common 2.24.1-1ubuntu1
2009-10-19 05:14:02 status unpacked libbonoboui2-common 2.24.1-1ubuntu1
2009-10-19 05:14:02 status unpacked libbonoboui2-common 2.24.1-1ubuntu1
2009-10-19 05:14:02 install libbonoboui2-0 <none> 2.24.1-1ubuntu1
2009-10-19 05:14:02 status half-installed libbonoboui2-0 2.24.1-1ubuntu1
2009-10-19 05:14:03 status unpacked libbonoboui2-0 2.24.1-1ubuntu1
2009-10-19 05:14:03 status unpacked libbonoboui2-0 2.24.1-1ubuntu1
2009-10-19 05:14:03 install libstartup-notification0 <none> 0.9-1
2009-10-19 05:14:03 status half-installed libstartup-notification0 0.9-1
2009-10-19 05:14:03 status unpacked libstartup-notification0 0.9-1
2009-10-19 05:14:03 status unpacked libstartup-notification0 0.9-1
2009-10-19 05:14:03 install libgnome-desktop-2-11 <none> 1:2.26.1-0ubuntu2
2009-10-19 05:14:03 status half-installed libgnome-desktop-2-11 1:2.26.1-0ubuntu2
2009-10-19 05:14:03 status unpacked libgnome-desktop-2-11 1:2.26.1-0ubuntu2
2009-10-19 05:14:03 status unpacked libgnome-desktop-2-11 1:2.26.1-0ubuntu2
2009-10-19 05:14:03 install libxkbfile1 <none> 1:1.0.5-1ubuntu2
2009-10-19 05:14:03 status half-installed libxkbfile1 1:1.0.5-1ubuntu2
2009-10-19 05:14:03 status unpacked libxkbfile1 1:1.0.5-1ubuntu2
2009-10-19 05:14:03 status unpacked libxkbfile1 1:1.0.5-1ubuntu2
2009-10-19 05:14:03 install libxt6 <none> 1:1.0.5-3ubuntu1
2009-10-19 05:14:03 status half-installed libxt6 1:1.0.5-3ubuntu1
2009-10-19 05:14:03 status unpacked libxt6 1:1.0.5-3ubuntu1
2009-10-19 05:14:03 status unpacked libxt6 1:1.0.5-3ubuntu1
2009-10-19 05:14:03 install libxmu6 <none> 2:1.0.4-1
2009-10-19 05:14:03 status half-installed libxmu6 2:1.0.4-1
2009-10-19 05:14:03 status unpacked libxmu6 2:1.0.4-1
2009-10-19 05:14:03 status unpacked libxmu6 2:1.0.4-1
2009-10-19 05:14:03 install libxpm4 <none> 1:3.5.7-1
2009-10-19 05:14:03 status half-installed libxpm4 1:3.5.7-1
2009-10-19 05:14:03 status unpacked libxpm4 1:3.5.7-1
2009-10-19 05:14:03 status unpacked libxpm4 1:3.5.7-1
2009-10-19 05:14:03 install libxaw7 <none> 2:1.0.5-1
2009-10-19 05:14:03 status half-installed libxaw7 2:1.0.5-1
2009-10-19 05:14:03 status unpacked libxaw7 2:1.0.5-1
2009-10-19 05:14:03 status unpacked libxaw7 2:1.0.5-1
2009-10-19 05:14:04 install x11-xkb-utils <none> 7.4+1ubuntu2
2009-10-19 05:14:04 status half-installed x11-xkb-utils 7.4+1ubuntu2
2009-10-19 05:14:04 status unpacked x11-xkb-utils 7.4+1ubuntu2
2009-10-19 05:14:04 status unpacked x11-xkb-utils 7.4+1ubuntu2
2009-10-19 05:14:04 install libxklavier12 <none> 3.9-0ubuntu2
2009-10-19 05:14:04 status half-installed libxklavier12 3.9-0ubuntu2
2009-10-19 05:14:04 status unpacked libxklavier12 3.9-0ubuntu2
2009-10-19 05:14:04 status unpacked libxklavier12 3.9-0ubuntu2
2009-10-19 05:14:04 install libgnomekbd-common <none> 2.26.0-0ubuntu2
2009-10-19 05:14:04 status half-installed libgnomekbd-common 2.26.0-0ubuntu2
2009-10-19 05:14:04 status unpacked libgnomekbd-common 2.26.0-0ubuntu2
2009-10-19 05:14:04 status unpacked libgnomekbd-common 2.26.0-0ubuntu2
2009-10-19 05:14:04 install libgnomekbd3 <none> 2.26.0-0ubuntu2
2009-10-19 05:14:04 status half-installed libgnomekbd3 2.26.0-0ubuntu2
2009-10-19 05:14:04 status unpacked libgnomekbd3 2.26.0-0ubuntu2
2009-10-19 05:14:04 status unpacked libgnomekbd3 2.26.0-0ubuntu2
2009-10-19 05:14:04 install libgnomekbdui3 <none> 2.26.0-0ubuntu2
2009-10-19 05:14:04 status half-installed libgnomekbdui3 2.26.0-0ubuntu2
2009-10-19 05:14:04 status unpacked libgnomekbdui3 2.26.0-0ubuntu2
2009-10-19 05:14:04 status unpacked libgnomekbdui3 2.26.0-0ubuntu2
2009-10-19 05:14:04 install libgstreamer0.10-0 <none> 0.10.22-1ubuntu1netbook2
2009-10-19 05:14:04 status half-installed libgstreamer0.10-0 0.10.22-1ubuntu1netbook2
2009-10-19 05:14:05 status unpacked libgstreamer0.10-0 0.10.22-1ubuntu1netbook2
2009-10-19 05:14:05 status unpacked libgstreamer0.10-0 0.10.22-1ubuntu1netbook2
2009-10-19 05:14:05 install libgstreamer-plugins-base0.10-0 <none> 0.10.22-5ubuntu0netbook7araneo4
2009-10-19 05:14:05 status half-installed libgstreamer-plugins-base0.10-0 0.10.22-5ubuntu0netbook7araneo4
2009-10-19 05:14:05 status unpacked libgstreamer-plugins-base0.10-0 0.10.22-5ubuntu0netbook7araneo4
